date,entity,category,metric,value,currency,unit
2023-07-01,Parsel-D,Patlıcan,irrigation_m3,561,,m3
2023-07-01,Parsel-D,Patlıcan,fertilizer_kg,72,,kg
2023-07-01,Parsel-D,Patlıcan,weather_index,61,,index
2023-07-01,Parsel-D,Patlıcan,yield_per_m3,16.91,,kg/m3
2023-07-01,Parsel-D,Hıyar,yield_kg,9571,,kg
2023-07-01,Parsel-D,Hıyar,irrigation_m3,552,,m3
2023-07-01,Parsel-D,Hıyar,fertilizer_kg,61,,kg
2023-07-01,Parsel-D,Hıyar,weather_index,72,,index
2023-07-01,Parsel-D,Hıyar,yield_per_m3,17.34,,kg/m3
2023-07-01,Parsel-D,Mısır,yield_kg,13440,,kg
2023-07-01,Parsel-D,Mısır,irrigation_m3,540,,m3
2023-07-01,Parsel-D,Mısır,fertilizer_kg,78,,kg
2023-07-01,Parsel-D,Mısır,weather_index,79,,index
2023-07-01,Parsel-D,Mısır,yield_per_m3,24.89,,kg/m3
2023-07-01,Parsel-E,Domates,yield_kg,10206,,kg
2023-07-01,Parsel-E,Domates,irrigation_m3,603,,m3
2023-07-01,Parsel-E,Domates,fertilizer_kg,79,,kg
2023-07-01,Parsel-E,Domates,weather_index,65,,index
2023-07-01,Parsel-E,Domates,yield_per_m3,16.93,,kg/m3
2023-07-01,Parsel-E,Biber,yield_kg,9885,,kg
2023-07-01,Parsel-E,Biber,irrigation_m3,675,,m3
2023-07-01,Parsel-E,Biber,fertilizer_kg,73,,kg
2023-07-01,Parsel-E,Biber,weather_index,86,,index
2023-07-01,Parsel-E,Biber,yield_per_m3,14.64,,kg/m3
2023-07-01,Parsel-E,Patlıcan,yield_kg,8440,,kg
2023-07-01,Parsel-E,Patlıcan,irrigation_m3,591,,m3
2023-07-01,Parsel-E,Patlıcan,fertilizer_kg,77,,kg
2023-07-01,Parsel-E,Patlıcan,weather_index,71,,index
2023-07-01,Parsel-E,Patlıcan,yield_per_m3,14.28,,kg/m3
2023-07-01,Parsel-E,Hıyar,yield_kg,10403,,kg
2023-07-01,Parsel-E,Hıyar,irrigation_m3,594,,m3
2023-07-01,Parsel-E,Hıyar,fertilizer_kg,76,,kg
2023-07-01,Parsel-E,Hıyar,weather_index,73,,index
2023-07-01,Parsel-E,Hıyar,yield_per_m3,17.51,,kg/m3
2023-07-01,Parsel-E,Mısır,yield_kg,13868,,kg
2023-07-01,Parsel-E,Mısır,irrigation_m3,734,,m3
2023-07-01,Parsel-E,Mısır,fertilizer_kg,76,,kg
2023-07-01,Parsel-E,Mısır,weather_index,81,,index
2023-07-01,Parsel-E,Mısır,yield_per_m3,18.89,,kg/m3
2023-08-01,Parsel-A,Domates,yield_kg,8279,,kg
2023-08-01,Parsel-A,Domates,irrigation_m3,587,,m3
2023-08-01,Parsel-A,Domates,fertilizer_kg,61,,kg
2023-08-01,Parsel-A,Domates,weather_index,78,,index
2023-08-01,Parsel-A,Domates,yield_per_m3,14.1,,kg/m3
2023-08-01,Parsel-A,Biber,yield_kg,8913,,kg
2023-08-01,Parsel-A,Biber,irrigation_m3,676,,m3
2023-08-01,Parsel-A,Biber,fertilizer_kg,54,,kg
2023-08-01,Parsel-A,Biber,weather_index,87,,index
2023-08-01,Parsel-A,Biber,yield_per_m3,13.18,,kg/m3
2023-08-01,Parsel-A,Patlıcan,yield_kg,7827,,kg
2023-08-01,Parsel-A,Patlıcan,irrigation_m3,572,,m3
2023-08-01,Parsel-A,Patlıcan,fertilizer_kg,73,,kg
2023-08-01,Parsel-A,Patlıcan,weather_index,81,,index
2023-08-01,Parsel-A,Patlıcan,yield_per_m3,13.68,,kg/m3
2023-08-01,Parsel-A,Hıyar,yield_kg,8046,,kg
2023-08-01,Parsel-A,Hıyar,irrigation_m3,714,,m3
2023-08-01,Parsel-A,Hıyar,fertilizer_kg,74,,kg
2023-08-01,Parsel-A,Hıyar,weather_index,91,,index
2023-08-01,Parsel-A,Hıyar,yield_per_m3,11.27,,kg/m3
2023-08-01,Parsel-A,Mısır,yield_kg,13641,,kg
2023-08-01,Parsel-A,Mısır,irrigation_m3,506,,m3
2023-08-01,Parsel-A,Mısır,fertilizer_kg,53,,kg
2023-08-01,Parsel-A,Mısır,weather_index,60,,index
2023-08-01,Parsel-A,Mısır,yield_per_m3,26.96,,kg/m3
2023-08-01,Parsel-B,Domates,yield_kg,8250,,kg
2023-08-01,Parsel-B,Domates,irrigation_m3,733,,m3
2023-08-01,Parsel-B,Domates,fertilizer_kg,76,,kg
2023-08-01,Parsel-B,Domates,weather_index,84,,index
2023-08-01,Parsel-B,Domates,yield_per_m3,11.26,,kg/m3
2023-08-01,Parsel-B,Biber,yield_kg,8691,,kg
2023-08-01,Parsel-B,Biber,irrigation_m3,625,,m3
2023-08-01,Parsel-B,Biber,fertilizer_kg,52,,kg
2023-08-01,Parsel-B,Biber,weather_index,85,,index
2023-08-01,Parsel-B,Biber,yield_per_m3,13.91,,kg/m3
2023-08-01,Parsel-B,Patlıcan,yield_kg,8904,,kg
2023-08-01,Parsel-B,Patlıcan,irrigation_m3,728,,m3
2023-08-01,Parsel-B,Patlıcan,fertilizer_kg,69,,kg
2023-08-01,Parsel-B,Patlıcan,weather_index,91,,index
2023-08-01,Parsel-B,Patlıcan,yield_per_m3,12.23,,kg/m3
2023-08-01,Parsel-B,Hıyar,yield_kg,7763,,kg
2023-08-01,Parsel-B,Hıyar,irrigation_m3,526,,m3
2023-08-01,Parsel-B,Hıyar,fertilizer_kg,57,,kg
2023-08-01,Parsel-B,Hıyar,weather_index,69,,index
2023-08-01,Parsel-B,Hıyar,yield_per_m3,14.76,,kg/m3
2023-08-01,Parsel-B,Mısır,yield_kg,14316,,kg
2023-08-01,Parsel-B,Mısır,irrigation_m3,665,,m3
2023-08-01,Parsel-B,Mısır,fertilizer_kg,70,,kg
2023-08-01,Parsel-B,Mısır,weather_index,74,,index
2023-08-01,Parsel-B,Mısır,yield_per_m3,21.53,,kg/m3
2023-08-01,Parsel-C,Domates,yield_kg,9580,,kg
2023-08-01,Parsel-C,Domates,irrigation_m3,581,,m3
2023-08-01,Parsel-C,Domates,fertilizer_kg,77,,kg
2023-08-01,Parsel-C,Domates,weather_index,81,,index
2023-08-01,Parsel-C,Domates,yield_per_m3,16.49,,kg/m3
2023-08-01,Parsel-C,Biber,yield_kg,9012,,kg
2023-08-01,Parsel-C,Biber,irrigation_m3,571,,m3
2023-08-01,Parsel-C,Biber,fertilizer_kg,61,,kg
2023-08-01,Parsel-C,Biber,weather_index,90,,index
2023-08-01,Parsel-C,Biber,yield_per_m3,15.78,,kg/m3
2023-08-01,Parsel-C,Patlıcan,yield_kg,8065,,kg
2023-08-01,Parsel-C,Patlıcan,irrigation_m3,628,,m3
2023-08-01,Parsel-C,Patlıcan,fertilizer_kg,67,,kg
2023-08-01,Parsel-C,Patlıcan,weather_index,81,,index
2023-08-01,Parsel-C,Patlıcan,yield_per_m3,12.84,,kg/m3
2023-08-01,Parsel-C,Hıyar,yield_kg,10306,,kg
2023-08-01,Parsel-C,Hıyar,irrigation_m3,566,,m3
2023-08-01,Parsel-C,Hıyar,fertilizer_kg,58,,kg
2023-08-01,Parsel-C,Hıyar,weather_index,70,,index
2023-08-01,Parsel-C,Hıyar,yield_per_m3,18.21,,kg/m3
2023-08-01,Parsel-C,Mısır,yield_kg,13557,,kg
2023-08-01,Parsel-C,Mısır,irrigation_m3,484,,m3
2023-08-01,Parsel-C,Mısır,fertilizer_kg,77,,kg
2023-08-01,Parsel-C,Mısır,weather_index,73,,index
2023-08-01,Parsel-C,Mısır,yield_per_m3,28.01,,kg/m3
2023-08-01,Parsel-D,Domates,yield_kg,10379,,kg
2023-08-01,Parsel-D,Domates,irrigation_m3,653,,m3
2023-08-01,Parsel-D,Domates,fertilizer_kg,55,,kg
2023-08-01,Parsel-D,Domates,weather_index,81,,index
2023-08-01,Parsel-D,Domates,yield_per_m3,15.89,,kg/m3
2023-08-01,Parsel-D,Biber,yield_kg,9421,,kg
2023-08-01,Parsel-D,Biber,irrigation_m3,617,,m3
2023-08-01,Parsel-D,Biber,fertilizer_kg,50,,kg
2023-08-01,Parsel-D,Biber,weather_index,92,,index
2023-08-01,Parsel-D,Biber,yield_per_m3,15.27,,kg/m3
2023-08-01,Parsel-D,Patlıcan,yield_kg,8611,,kg
2023-08-01,Parsel-D,Patlıcan,irrigation_m3,637,,m3
2023-08-01,Parsel-D,Patlıcan,fertilizer_kg,74,,kg
2023-08-01,Parsel-D,Patlıcan,weather_index,65,,index
2023-08-01,Parsel-D,Patlıcan,yield_per_m3,13.52,,kg/m3
2023-08-01,Parsel-D,Hıyar,yield_kg,8131,,kg
2023-08-01,Parsel-D,Hıyar,irrigation_m3,516,,m3
2023-08-01,Parsel-D,Hıyar,fertilizer_kg,73,,kg
2023-08-01,Parsel-D,Hıyar,weather_index,62,,index
2023-08-01,Parsel-D,Hıyar,yield_per_m3,15.76,,kg/m3
2023-08-01,Parsel-D,Mısır,yield_kg,12558,,kg
2023-08-01,Parsel-D,Mısır,irrigation_m3,736,,m3
2023-08-01,Parsel-D,Mısır,fertilizer_kg,66,,kg
2023-08-01,Parsel-D,Mısır,weather_index,79,,index
2023-08-01,Parsel-D,Mısır,yield_per_m3,17.06,,kg/m3
2023-08-01,Parsel-E,Domates,yield_kg,7753,,kg
2023-08-01,Parsel-E,Domates,irrigation_m3,673,,m3
2023-08-01,Parsel-E,Domates,fertilizer_kg,59,,kg
2023-08-01,Parsel-E,Domates,weather_index,82,,index
2023-08-01,Parsel-E,Domates,yield_per_m3,11.52,,kg/m3
2023-08-01,Parsel-E,Biber,yield_kg,10221,,kg
2023-08-01,Parsel-E,Biber,irrigation_m3,749,,m3
2023-08-01,Parsel-E,Biber,fertilizer_kg,73,,kg
2023-08-01,Parsel-E,Biber,weather_index,61,,index
2023-08-01,Parsel-E,Biber,yield_per_m3,13.65,,kg/m3
2023-08-01,Parsel-E,Patlıcan,yield_kg,10134,,kg
2023-08-01,Parsel-E,Patlıcan,irrigation_m3,531,,m3
2023-08-01,Parsel-E,Patlıcan,fertilizer_kg,71,,kg
2023-08-01,Parsel-E,Patlıcan,weather_index,74,,index
2023-08-01,Parsel-E,Patlıcan,yield_per_m3,19.08,,kg/m3
2023-08-01,Parsel-E,Hıyar,yield_kg,8581,,kg
2023-08-01,Parsel-E,Hıyar,irrigation_m3,583,,m3
2023-08-01,Parsel-E,Hıyar,fertilizer_kg,64,,kg
2023-08-01,Parsel-E,Hıyar,weather_index,61,,index
2023-08-01,Parsel-E,Hıyar,yield_per_m3,14.72,,kg/m3
2023-08-01,Parsel-E,Mısır,yield_kg,14632,,kg
2023-08-01,Parsel-E,Mısır,irrigation_m3,616,,m3
2023-08-01,Parsel-E,Mısır,fertilizer_kg,62,,kg
2023-08-01,Parsel-E,Mısır,weather_index,86,,index
2023-08-01,Parsel-E,Mısır,yield_per_m3,23.75,,kg/m3
2023-09-01,Parsel-A,Domates,yield_kg,10353,,kg
2023-09-01,Parsel-A,Domates,irrigation_m3,728,,m3
2023-09-01,Parsel-A,Domates,fertilizer_kg,78,,kg
2023-09-01,Parsel-A,Domates,weather_index,75,,index
2023-09-01,Parsel-A,Domates,yield_per_m3,14.22,,kg/m3
2023-09-01,Parsel-A,Biber,yield_kg,10462,,kg
2023-09-01,Parsel-A,Biber,irrigation_m3,522,,m3
2023-09-01,Parsel-A,Biber,fertilizer_kg,59,,kg
2023-09-01,Parsel-A,Biber,weather_index,87,,index
2023-09-01,Parsel-A,Biber,yield_per_m3,20.04,,kg/m3
2023-09-01,Parsel-A,Patlıcan,yield_kg,9234,,kg
2023-09-01,Parsel-A,Patlıcan,irrigation_m3,468,,m3
2023-09-01,Parsel-A,Patlıcan,fertilizer_kg,54,,kg
2023-09-01,Parsel-A,Patlıcan,weather_index,69,,index
2023-09-01,Parsel-A,Patlıcan,yield_per_m3,19.73,,kg/m3
2023-09-01,Parsel-A,Hıyar,yield_kg,9811,,kg
2023-09-01,Parsel-A,Hıyar,irrigation_m3,487,,m3
2023-09-01,Parsel-A,Hıyar,fertilizer_kg,77,,kg
2023-09-01,Parsel-A,Hıyar,weather_index,62,,index
2023-09-01,Parsel-A,Hıyar,yield_per_m3,20.15,,kg/m3
2023-09-01,Parsel-A,Mısır,yield_kg,12966,,kg
2023-09-01,Parsel-A,Mısır,irrigation_m3,560,,m3
2023-09-01,Parsel-A,Mısır,fertilizer_kg,69,,kg
2023-09-01,Parsel-A,Mısır,weather_index,61,,index
2023-09-01,Parsel-A,Mısır,yield_per_m3,23.15,,kg/m3
2023-09-01,Parsel-B,Domates,yield_kg,8415,,kg
2023-09-01,Parsel-B,Domates,irrigation_m3,557,,m3
2023-09-01,Parsel-B,Domates,fertilizer_kg,68,,kg
2023-09-01,Parsel-B,Domates,weather_index,78,,index
2023-09-01,Parsel-B,Domates,yield_per_m3,15.11,,kg/m3
2023-09-01,Parsel-B,Biber,yield_kg,9630,,kg
2023-09-01,Parsel-B,Biber,irrigation_m3,716,,m3
2023-09-01,Parsel-B,Biber,fertilizer_kg,71,,kg
2023-09-01,Parsel-B,Biber,weather_index,75,,index
2023-09-01,Parsel-B,Biber,yield_per_m3,13.45,,kg/m3
2023-09-01,Parsel-B,Patlıcan,yield_kg,10303,,kg
2023-09-01,Parsel-B,Patlıcan,irrigation_m3,614,,m3
2023-09-01,Parsel-B,Patlıcan,fertilizer_kg,69,,kg
2023-09-01,Parsel-B,Patlıcan,weather_index,80,,index
2023-09-01,Parsel-B,Patlıcan,yield_per_m3,16.78,,kg/m3
2023-09-01,Parsel-B,Hıyar,yield_kg,8440,,kg
2023-09-01,Parsel-B,Hıyar,irrigation_m3,613,,m3
2023-09-01,Parsel-B,Hıyar,fertilizer_kg,73,,kg
2023-09-01,Parsel-B,Hıyar,weather_index,92,,index
2023-09-01,Parsel-B,Hıyar,yield_per_m3,13.77,,kg/m3
2023-09-01,Parsel-B,Mısır,yield_kg,12184,,kg
2023-09-01,Parsel-B,Mısır,irrigation_m3,564,,m3
2023-09-01,Parsel-B,Mısır,fertilizer_kg,55,,kg
2023-09-01,Parsel-B,Mısır,weather_index,71,,index
2023-09-01,Parsel-B,Mısır,yield_per_m3,21.6,,kg/m3
2023-09-01,Parsel-C,Domates,yield_kg,9287,,kg
2023-09-01,Parsel-C,Domates,irrigation_m3,634,,m3
2023-09-01,Parsel-C,Domates,fertilizer_kg,76,,kg
2023-09-01,Parsel-C,Domates,weather_index,74,,index
2023-09-01,Parsel-C,Domates,yield_per_m3,14.65,,kg/m3
2023-09-01,Parsel-C,Biber,yield_kg,7656,,kg
2023-09-01,Parsel-C,Biber,irrigation_m3,465,,m3
2023-09-01,Parsel-C,Biber,fertilizer_kg,59,,kg
2023-09-01,Parsel-C,Biber,weather_index,80,,index
2023-09-01,Parsel-C,Biber,yield_per_m3,16.46,,kg/m3
2023-09-01,Parsel-C,Patlıcan,yield_kg,8625,,kg
2023-09-01,Parsel-C,Patlıcan,irrigation_m3,729,,m3
2023-09-01,Parsel-C,Patlıcan,fertilizer_kg,76,,kg
2023-09-01,Parsel-C,Patlıcan,weather_index,71,,index
2023-09-01,Parsel-C,Patlıcan,yield_per_m3,11.83,,kg/m3
2023-09-01,Parsel-C,Hıyar,yield_kg,8419,,kg
2023-09-01,Parsel-C,Hıyar,irrigation_m3,645,,m3
2023-09-01,Parsel-C,Hıyar,fertilizer_kg,69,,kg
2023-09-01,Parsel-C,Hıyar,weather_index,73,,index
2023-09-01,Parsel-C,Hıyar,yield_per_m3,13.05,,kg/m3
2023-09-01,Parsel-C,Mısır,yield_kg,12970,,kg
2023-09-01,Parsel-C,Mısır,irrigation_m3,574,,m3
2023-09-01,Parsel-C,Mısır,fertilizer_kg,72,,kg
2023-09-01,Parsel-C,Mısır,weather_index,70,,index
2023-09-01,Parsel-C,Mısır,yield_per_m3,22.6,,kg/m3
2023-09-01,Parsel-D,Domates,yield_kg,8881,,kg
2023-09-01,Parsel-D,Domates,irrigation_m3,634,,m3
2023-09-01,Parsel-D,Domates,fertilizer_kg,79,,kg
2023-09-01,Parsel-D,Domates,weather_index,75,,index
2023-09-01,Parsel-D,Domates,yield_per_m3,14.01,,kg/m3
2023-09-01,Parsel-D,Biber,yield_kg,8588,,kg
2023-09-01,Parsel-D,Biber,irrigation_m3,492,,m3
2023-09-01,Parsel-D,Biber,fertilizer_kg,79,,kg
2023-09-01,Parsel-D,Biber,weather_index,82,,index
2023-09-01,Parsel-D,Biber,yield_per_m3,17.46,,kg/m3
2023-09-01,Parsel-D,Patlıcan,yield_kg,10463,,kg
2023-09-01,Parsel-D,Patlıcan,irrigation_m3,643,,m3
2023-09-01,Parsel-D,Patlıcan,fertilizer_kg,72,,kg
2023-09-01,Parsel-D,Patlıcan,weather_index,60,,index
2023-09-01,Parsel-D,Patlıcan,yield_per_m3,16.27,,kg/m3
2023-09-01,Parsel-D,Hıyar,yield_kg,8618,,kg
2023-09-01,Parsel-D,Hıyar,irrigation_m3,470,,m3
2023-09-01,Parsel-D,Hıyar,fertilizer_kg,55,,kg
2023-09-01,Parsel-D,Hıyar,weather_index,83,,index
2023-09-01,Parsel-D,Hıyar,yield_per_m3,18.34,,kg/m3
2023-09-01,Parsel-D,Mısır,yield_kg,14363,,kg
2023-09-01,Parsel-D,Mısır,irrigation_m3,735,,m3
2023-09-01,Parsel-D,Mısır,fertilizer_kg,71,,kg
2023-09-01,Parsel-D,Mısır,weather_index,65,,index
2023-09-01,Parsel-D,Mısır,yield_per_m3,19.54,,kg/m3
2023-09-01,Parsel-E,Domates,yield_kg,8215,,kg
2023-09-01,Parsel-E,Domates,irrigation_m3,731,,m3
2023-09-01,Parsel-E,Domates,fertilizer_kg,54,,kg
2023-09-01,Parsel-E,Domates,weather_index,94,,index
2023-09-01,Parsel-E,Domates,yield_per_m3,11.24,,kg/m3
2023-09-01,Parsel-E,Biber,yield_kg,8383,,kg
2023-09-01,Parsel-E,Biber,irrigation_m3,546,,m3
2023-09-01,Parsel-E,Biber,fertilizer_kg,63,,kg
2023-09-01,Parsel-E,Biber,weather_index,83,,index
2023-09-01,Parsel-E,Biber,yield_per_m3,15.35,,kg/m3
2023-09-01,Parsel-E,Patlıcan,yield_kg,8704,,kg
2023-09-01,Parsel-E,Patlıcan,irrigation_m3,671,,m3
2023-09-01,Parsel-E,Patlıcan,fertilizer_kg,68,,kg
2023-09-01,Parsel-E,Patlıcan,weather_index,70,,index
2023-09-01,Parsel-E,Patlıcan,yield_per_m3,12.97,,kg/m3
2023-09-01,Parsel-E,Hıyar,yield_kg,7617,,kg
2023-09-01,Parsel-E,Hıyar,irrigation_m3,544,,m3
2023-09-01,Parsel-E,Hıyar,fertilizer_kg,62,,kg
2023-09-01,Parsel-E,Hıyar,weather_index,88,,index
2023-09-01,Parsel-E,Hıyar,yield_per_m3,14,,kg/m3
2023-09-01,Parsel-E,Mısır,yield_kg,14265,,kg
2023-09-01,Parsel-E,Mısır,irrigation_m3,474,,m3
2023-09-01,Parsel-E,Mısır,fertilizer_kg,65,,kg
2023-09-01,Parsel-E,Mısır,weather_index,67,,index
2023-09-01,Parsel-E,Mısır,yield_per_m3,30.09,,kg/m3
2023-10-01,Parsel-A,Domates,yield_kg,4481,,kg
2023-10-01,Parsel-A,Domates,irrigation_m3,326,,m3
2023-10-01,Parsel-A,Domates,fertilizer_kg,51,,kg
2023-10-01,Parsel-A,Domates,weather_index,61,,index
2023-10-01,Parsel-A,Domates,yield_per_m3,13.75,,kg/m3
2023-10-01,Parsel-A,Biber,yield_kg,4736,,kg
2023-10-01,Parsel-A,Biber,irrigation_m3,384,,m3
2023-10-01,Parsel-A,Biber,fertilizer_kg,53,,kg
2023-10-01,Parsel-A,Biber,weather_index,91,,index
2023-10-01,Parsel-A,Biber,yield_per_m3,12.33,,kg/m3
2023-10-01,Parsel-A,Patlıcan,yield_kg,4335,,kg
2023-10-01,Parsel-A,Patlıcan,irrigation_m3,369,,m3
2023-10-01,Parsel-A,Patlıcan,fertilizer_kg,57,,kg
2023-10-01,Parsel-A,Patlıcan,weather_index,82,,index
2023-10-01,Parsel-A,Patlıcan,yield_per_m3,11.75,,kg/m3
2023-10-01,Parsel-A,Hıyar,yield_kg,5587,,kg
2023-10-01,Parsel-A,Hıyar,irrigation_m3,257,,m3
2023-10-01,Parsel-A,Hıyar,fertilizer_kg,59,,kg
2023-10-01,Parsel-A,Hıyar,weather_index,85,,index
2023-10-01,Parsel-A,Hıyar,yield_per_m3,21.74,,kg/m3
2023-10-01,Parsel-A,Mısır,yield_kg,7658,,kg
2023-10-01,Parsel-A,Mısır,irrigation_m3,284,,m3
2023-10-01,Parsel-A,Mısır,fertilizer_kg,64,,kg
2023-10-01,Parsel-A,Mısır,weather_index,64,,index
2023-10-01,Parsel-A,Mısır,yield_per_m3,26.96,,kg/m3
2023-10-01,Parsel-B,Domates,yield_kg,4072,,kg
2023-10-01,Parsel-B,Domates,irrigation_m3,288,,m3
2023-10-01,Parsel-B,Domates,fertilizer_kg,58,,kg
2023-10-01,Parsel-B,Domates,weather_index,87,,index
2023-10-01,Parsel-B,Domates,yield_per_m3,14.14,,kg/m3
2023-10-01,Parsel-B,Biber,yield_kg,4073,,kg
2023-10-01,Parsel-B,Biber,irrigation_m3,257,,m3
2023-10-01,Parsel-B,Biber,fertilizer_kg,62,,kg
2023-10-01,Parsel-B,Biber,weather_index,74,,index
2023-10-01,Parsel-B,Biber,yield_per_m3,15.85,,kg/m3
2023-10-01,Parsel-B,Patlıcan,yield_kg,4094,,kg
2023-10-01,Parsel-B,Patlıcan,irrigation_m3,370,,m3
2023-10-01,Parsel-B,Patlıcan,fertilizer_kg,65,,kg
2023-10-01,Parsel-B,Patlıcan,weather_index,76,,index
2023-10-01,Parsel-B,Patlıcan,yield_per_m3,11.06,,kg/m3
2023-10-01,Parsel-B,Hıyar,yield_kg,4729,,kg
2023-10-01,Parsel-B,Hıyar,irrigation_m3,262,,m3
2023-10-01,Parsel-B,Hıyar,fertilizer_kg,67,,kg
2023-10-01,Parsel-B,Hıyar,weather_index,89,,index
2023-10-01,Parsel-B,Hıyar,yield_per_m3,18.05,,kg/m3
2023-10-01,Parsel-B,Mısır,yield_kg,7081,,kg
2023-10-01,Parsel-B,Mısır,irrigation_m3,358,,m3
2023-10-01,Parsel-B,Mısır,fertilizer_kg,57,,kg
2023-10-01,Parsel-B,Mısır,weather_index,87,,index
2023-10-01,Parsel-B,Mısır,yield_per_m3,19.78,,kg/m3
2023-10-01,Parsel-C,Domates,yield_kg,5076,,kg
2023-10-01,Parsel-C,Domates,irrigation_m3,255,,m3
2023-10-01,Parsel-C,Domates,fertilizer_kg,55,,kg
2023-10-01,Parsel-C,Domates,weather_index,89,,index
2023-10-01,Parsel-C,Domates,yield_per_m3,19.91,,kg/m3
2023-10-01,Parsel-C,Biber,yield_kg,4090,,kg
2023-10-01,Parsel-C,Biber,irrigation_m3,344,,m3
2023-10-01,Parsel-C,Biber,fertilizer_kg,70,,kg
2023-10-01,Parsel-C,Biber,weather_index,78,,index
2023-10-01,Parsel-C,Biber,yield_per_m3,11.89,,kg/m3
2023-10-01,Parsel-C,Patlıcan,yield_kg,5281,,kg
2023-10-01,Parsel-C,Patlıcan,irrigation_m3,268,,m3
2023-10-01,Parsel-C,Patlıcan,fertilizer_kg,69,,kg
2023-10-01,Parsel-C,Patlıcan,weather_index,67,,index
2023-10-01,Parsel-C,Patlıcan,yield_per_m3,19.71,,kg/m3
2023-10-01,Parsel-C,Hıyar,yield_kg,4269,,kg
2023-10-01,Parsel-C,Hıyar,irrigation_m3,366,,m3
2023-10-01,Parsel-C,Hıyar,fertilizer_kg,63,,kg
2023-10-01,Parsel-C,Hıyar,weather_index,90,,index
2023-10-01,Parsel-C,Hıyar,yield_per_m3,11.66,,kg/m3
2023-10-01,Parsel-C,Mısır,yield_kg,7521,,kg
2023-10-01,Parsel-C,Mısır,irrigation_m3,289,,m3
2023-10-01,Parsel-C,Mısır,fertilizer_kg,58,,kg
2023-10-01,Parsel-C,Mısır,weather_index,88,,index
2023-10-01,Parsel-C,Mısır,yield_per_m3,26.02,,kg/m3
2023-10-01,Parsel-D,Domates,yield_kg,4046,,kg
2023-10-01,Parsel-D,Domates,irrigation_m3,269,,m3
2023-10-01,Parsel-D,Domates,fertilizer_kg,68,,kg
2023-10-01,Parsel-D,Domates,weather_index,72,,index
2023-10-01,Parsel-D,Domates,yield_per_m3,15.04,,kg/m3
2023-10-01,Parsel-D,Biber,yield_kg,4104,,kg
2023-10-01,Parsel-D,Biber,irrigation_m3,345,,m3
2023-10-01,Parsel-D,Biber,fertilizer_kg,65,,kg
2023-10-01,Parsel-D,Biber,weather_index,81,,index
2023-10-01,Parsel-D,Biber,yield_per_m3,11.9,,kg/m3
2023-10-01,Parsel-D,Patlıcan,yield_kg,4833,,kg
2023-10-01,Parsel-D,Patlıcan,irrigation_m3,385,,m3
2023-10-01,Parsel-D,Patlıcan,fertilizer_kg,62,,kg
2023-10-01,Parsel-D,Patlıcan,weather_index,91,,index
2023-10-01,Parsel-D,Patlıcan,yield_per_m3,12.55,,kg/m3
2023-10-01,Parsel-D,Hıyar,yield_kg,4277,,kg
2023-10-01,Parsel-D,Hıyar,irrigation_m3,358,,m3
2023-10-01,Parsel-D,Hıyar,fertilizer_kg,52,,kg
2023-10-01,Parsel-D,Hıyar,weather_index,79,,index
2023-10-01,Parsel-D,Hıyar,yield_per_m3,11.95,,kg/m3
2023-10-01,Parsel-D,Mısır,yield_kg,7232,,kg
2023-10-01,Parsel-D,Mısır,irrigation_m3,390,,m3
2023-10-01,Parsel-D,Mısır,fertilizer_kg,64,,kg
2023-10-01,Parsel-D,Mısır,weather_index,77,,index
2023-10-01,Parsel-D,Mısır,yield_per_m3,18.54,,kg/m3
2023-10-01,Parsel-E,Domates,yield_kg,4800,,kg
2023-10-01,Parsel-E,Domates,irrigation_m3,309,,m3
2023-10-01,Parsel-E,Domates,fertilizer_kg,57,,kg
2023-10-01,Parsel-E,Domates,weather_index,60,,index
2023-10-01,Parsel-E,Domates,yield_per_m3,15.53,,kg/m3
2023-10-01,Parsel-E,Biber,yield_kg,5135,,kg
2023-10-01,Parsel-E,Biber,irrigation_m3,320,,m3
2023-10-01,Parsel-E,Biber,fertilizer_kg,74,,kg
2023-10-01,Parsel-E,Biber,weather_index,76,,index
2023-10-01,Parsel-E,Biber,yield_per_m3,16.05,,kg/m3
2023-10-01,Parsel-E,Patlıcan,yield_kg,4968,,kg
2023-10-01,Parsel-E,Patlıcan,irrigation_m3,337,,m3
2023-10-01,Parsel-E,Patlıcan,fertilizer_kg,70,,kg
2023-10-01,Parsel-E,Patlıcan,weather_index,72,,index
2023-10-01,Parsel-E,Patlıcan,yield_per_m3,14.74,,kg/m3
2023-10-01,Parsel-E,Hıyar,yield_kg,4048,,kg
2023-10-01,Parsel-E,Hıyar,irrigation_m3,336,,m3
2023-10-01,Parsel-E,Hıyar,fertilizer_kg,74,,kg
2023-10-01,Parsel-E,Hıyar,weather_index,75,,index
2023-10-01,Parsel-E,Hıyar,yield_per_m3,12.05,,kg/m3
2023-10-01,Parsel-E,Mısır,yield_kg,7646,,kg
2023-10-01,Parsel-E,Mısır,irrigation_m3,272,,m3
2023-10-01,Parsel-E,Mısır,fertilizer_kg,57,,kg
2023-10-01,Parsel-E,Mısır,weather_index,76,,index
2023-10-01,Parsel-E,Mısır,yield_per_m3,28.11,,kg/m3
2023-11-01,Parsel-A,Domates,yield_kg,5426,,kg
2023-11-01,Parsel-A,Domates,irrigation_m3,355,,m3
2023-11-01,Parsel-A,Domates,fertilizer_kg,65,,kg
2023-11-01,Parsel-A,Domates,weather_index,81,,index
