date,entity,category,metric,value,currency,unit
2023-05-01,Sera-4,Biber Fidanı,days_to_ready,32,,gün
2023-05-01,Sera-4,Biber Fidanı,cost_per_seedling,1.08,TL,
2023-05-01,Sera-4,Biber Fidanı,total_cost,3441,TL,
2023-05-01,Sera-4,Patlıcan Fidanı,planted,4644,,adet
2023-05-01,Sera-4,Patlıcan Fidanı,germinated,4060,,adet
2023-05-01,Sera-4,Patlıcan Fidanı,germination_rate,87.4,,%
2023-05-01,Sera-4,Patlıcan Fidanı,loss_rate,5.7,,%
2023-05-01,Sera-4,Patlıcan Fidanı,ready_seedlings,3828,,adet
2023-05-01,Sera-4,Patlıcan Fidanı,days_to_ready,38,,gün
2023-05-01,Sera-4,Patlıcan Fidanı,cost_per_seedling,1.16,TL,
2023-05-01,Sera-4,Patlıcan Fidanı,total_cost,4440,TL,
2023-05-01,Sera-4,Hıyar Fidanı,planted,3838,,adet
2023-05-01,Sera-4,Hıyar Fidanı,germinated,3368,,adet
2023-05-01,Sera-4,Hıyar Fidanı,germination_rate,87.8,,%
2023-05-01,Sera-4,Hıyar Fidanı,loss_rate,14,,%
2023-05-01,Sera-4,Hıyar Fidanı,ready_seedlings,2897,,adet
2023-05-01,Sera-4,Hıyar Fidanı,days_to_ready,37,,gün
2023-05-01,Sera-4,Hıyar Fidanı,cost_per_seedling,1.02,TL,
2023-05-01,Sera-4,Hıyar Fidanı,total_cost,2954,TL,
2023-05-01,Sera-4,Kabak Fidanı,planted,4020,,adet
2023-05-01,Sera-4,Kabak Fidanı,germinated,3404,,adet
2023-05-01,Sera-4,Kabak Fidanı,germination_rate,84.7,,%
2023-05-01,Sera-4,Kabak Fidanı,loss_rate,13.7,,%
2023-05-01,Sera-4,Kabak Fidanı,ready_seedlings,2937,,adet
2023-05-01,Sera-4,Kabak Fidanı,days_to_ready,29,,gün
2023-05-01,Sera-4,Kabak Fidanı,cost_per_seedling,1.05,TL,
2023-05-01,Sera-4,Kabak Fidanı,total_cost,3077,TL,
2023-06-01,Sera-1,Domates Fidanı,planted,3593,,adet
2023-06-01,Sera-1,Domates Fidanı,germinated,2957,,adet
2023-06-01,Sera-1,Domates Fidanı,germination_rate,82.3,,%
2023-06-01,Sera-1,Domates Fidanı,loss_rate,10.8,,%
2023-06-01,Sera-1,Domates Fidanı,ready_seedlings,2638,,adet
2023-06-01,Sera-1,Domates Fidanı,days_to_ready,28,,gün
2023-06-01,Sera-1,Domates Fidanı,cost_per_seedling,1.11,TL,
2023-06-01,Sera-1,Domates Fidanı,total_cost,2935,TL,
2023-06-01,Sera-1,Biber Fidanı,planted,4246,,adet
2023-06-01,Sera-1,Biber Fidanı,germinated,3766,,adet
2023-06-01,Sera-1,Biber Fidanı,germination_rate,88.7,,%
2023-06-01,Sera-1,Biber Fidanı,loss_rate,6.5,,%
2023-06-01,Sera-1,Biber Fidanı,ready_seedlings,3519,,adet
2023-06-01,Sera-1,Biber Fidanı,days_to_ready,37,,gün
2023-06-01,Sera-1,Biber Fidanı,cost_per_seedling,0.91,TL,
2023-06-01,Sera-1,Biber Fidanı,total_cost,3194,TL,
2023-06-01,Sera-1,Patlıcan Fidanı,planted,3923,,adet
2023-06-01,Sera-1,Patlıcan Fidanı,germinated,3467,,adet
2023-06-01,Sera-1,Patlıcan Fidanı,germination_rate,88.4,,%
2023-06-01,Sera-1,Patlıcan Fidanı,loss_rate,15,,%
2023-06-01,Sera-1,Patlıcan Fidanı,ready_seedlings,2947,,adet
2023-06-01,Sera-1,Patlıcan Fidanı,days_to_ready,30,,gün
2023-06-01,Sera-1,Patlıcan Fidanı,cost_per_seedling,1.04,TL,
2023-06-01,Sera-1,Patlıcan Fidanı,total_cost,3061,TL,
2023-06-01,Sera-1,Hıyar Fidanı,planted,3824,,adet
2023-06-01,Sera-1,Hıyar Fidanı,germinated,3273,,adet
2023-06-01,Sera-1,Hıyar Fidanı,germination_rate,85.6,,%
2023-06-01,Sera-1,Hıyar Fidanı,loss_rate,13.1,,%
2023-06-01,Sera-1,Hıyar Fidanı,ready_seedlings,2845,,adet
2023-06-01,Sera-1,Hıyar Fidanı,days_to_ready,36,,gün
2023-06-01,Sera-1,Hıyar Fidanı,cost_per_seedling,0.93,TL,
2023-06-01,Sera-1,Hıyar Fidanı,total_cost,2637,TL,
2023-06-01,Sera-1,Kabak Fidanı,planted,3584,,adet
2023-06-01,Sera-1,Kabak Fidanı,germinated,2909,,adet
2023-06-01,Sera-1,Kabak Fidanı,germination_rate,81.2,,%
2023-06-01,Sera-1,Kabak Fidanı,loss_rate,6,,%
2023-06-01,Sera-1,Kabak Fidanı,ready_seedlings,2734,,adet
2023-06-01,Sera-1,Kabak Fidanı,days_to_ready,25,,gün
2023-06-01,Sera-1,Kabak Fidanı,cost_per_seedling,1.09,TL,
2023-06-01,Sera-1,Kabak Fidanı,total_cost,2971,TL,
2023-06-01,Sera-2,Domates Fidanı,planted,4387,,adet
2023-06-01,Sera-2,Domates Fidanı,germinated,3705,,adet
2023-06-01,Sera-2,Domates Fidanı,germination_rate,84.5,,%
2023-06-01,Sera-2,Domates Fidanı,loss_rate,13.2,,%
2023-06-01,Sera-2,Domates Fidanı,ready_seedlings,3216,,adet
2023-06-01,Sera-2,Domates Fidanı,days_to_ready,36,,gün
2023-06-01,Sera-2,Domates Fidanı,cost_per_seedling,1.18,TL,
2023-06-01,Sera-2,Domates Fidanı,total_cost,3785,TL,
2023-06-01,Sera-2,Biber Fidanı,planted,4319,,adet
2023-06-01,Sera-2,Biber Fidanı,germinated,3329,,adet
2023-06-01,Sera-2,Biber Fidanı,germination_rate,77.1,,%
2023-06-01,Sera-2,Biber Fidanı,loss_rate,7.1,,%
2023-06-01,Sera-2,Biber Fidanı,ready_seedlings,3094,,adet
2023-06-01,Sera-2,Biber Fidanı,days_to_ready,30,,gün
2023-06-01,Sera-2,Biber Fidanı,cost_per_seedling,1.03,TL,
2023-06-01,Sera-2,Biber Fidanı,total_cost,3186,TL,
2023-06-01,Sera-2,Patlıcan Fidanı,planted,4874,,adet
2023-06-01,Sera-2,Patlıcan Fidanı,germinated,4272,,adet
2023-06-01,Sera-2,Patlıcan Fidanı,germination_rate,87.7,,%
2023-06-01,Sera-2,Patlıcan Fidanı,loss_rate,5.4,,%
2023-06-01,Sera-2,Patlıcan Fidanı,ready_seedlings,4040,,adet
2023-06-01,Sera-2,Patlıcan Fidanı,days_to_ready,32,,gün
2023-06-01,Sera-2,Patlıcan Fidanı,cost_per_seedling,0.97,TL,
2023-06-01,Sera-2,Patlıcan Fidanı,total_cost,3917,TL,
2023-06-01,Sera-2,Hıyar Fidanı,planted,3706,,adet
2023-06-01,Sera-2,Hıyar Fidanı,germinated,2851,,adet
2023-06-01,Sera-2,Hıyar Fidanı,germination_rate,76.9,,%
2023-06-01,Sera-2,Hıyar Fidanı,loss_rate,7.6,,%
2023-06-01,Sera-2,Hıyar Fidanı,ready_seedlings,2634,,adet
2023-06-01,Sera-2,Hıyar Fidanı,days_to_ready,38,,gün
2023-06-01,Sera-2,Hıyar Fidanı,cost_per_seedling,0.87,TL,
2023-06-01,Sera-2,Hıyar Fidanı,total_cost,2302,TL,
2023-06-01,Sera-2,Kabak Fidanı,planted,4514,,adet
2023-06-01,Sera-2,Kabak Fidanı,germinated,3498,,adet
2023-06-01,Sera-2,Kabak Fidanı,germination_rate,77.5,,%
2023-06-01,Sera-2,Kabak Fidanı,loss_rate,14,,%
2023-06-01,Sera-2,Kabak Fidanı,ready_seedlings,3009,,adet
2023-06-01,Sera-2,Kabak Fidanı,days_to_ready,29,,gün
2023-06-01,Sera-2,Kabak Fidanı,cost_per_seedling,0.98,TL,
2023-06-01,Sera-2,Kabak Fidanı,total_cost,2950,TL,
2023-06-01,Sera-3,Domates Fidanı,planted,4050,,adet
2023-06-01,Sera-3,Domates Fidanı,germinated,3459,,adet
2023-06-01,Sera-3,Domates Fidanı,germination_rate,85.4,,%
2023-06-01,Sera-3,Domates Fidanı,loss_rate,11.6,,%
2023-06-01,Sera-3,Domates Fidanı,ready_seedlings,3058,,adet
2023-06-01,Sera-3,Domates Fidanı,days_to_ready,33,,gün
2023-06-01,Sera-3,Domates Fidanı,cost_per_seedling,1.05,TL,
2023-06-01,Sera-3,Domates Fidanı,total_cost,3206,TL,
2023-06-01,Sera-3,Biber Fidanı,planted,4476,,adet
2023-06-01,Sera-3,Biber Fidanı,germinated,3721,,adet
2023-06-01,Sera-3,Biber Fidanı,germination_rate,83.2,,%
2023-06-01,Sera-3,Biber Fidanı,loss_rate,8.8,,%
2023-06-01,Sera-3,Biber Fidanı,ready_seedlings,3393,,adet
2023-06-01,Sera-3,Biber Fidanı,days_to_ready,33,,gün
2023-06-01,Sera-3,Biber Fidanı,cost_per_seedling,0.94,TL,
2023-06-01,Sera-3,Biber Fidanı,total_cost,3194,TL,
2023-06-01,Sera-3,Patlıcan Fidanı,planted,4511,,adet
2023-06-01,Sera-3,Patlıcan Fidanı,germinated,3950,,adet
2023-06-01,Sera-3,Patlıcan Fidanı,germination_rate,87.6,,%
2023-06-01,Sera-3,Patlıcan Fidanı,loss_rate,10.4,,%
2023-06-01,Sera-3,Patlıcan Fidanı,ready_seedlings,3537,,adet
2023-06-01,Sera-3,Patlıcan Fidanı,days_to_ready,29,,gün
2023-06-01,Sera-3,Patlıcan Fidanı,cost_per_seedling,1.13,TL,
2023-06-01,Sera-3,Patlıcan Fidanı,total_cost,4005,TL,
2023-06-01,Sera-3,Hıyar Fidanı,planted,4746,,adet
2023-06-01,Sera-3,Hıyar Fidanı,germinated,3564,,adet
2023-06-01,Sera-3,Hıyar Fidanı,germination_rate,75.1,,%
2023-06-01,Sera-3,Hıyar Fidanı,loss_rate,12.6,,%
2023-06-01,Sera-3,Hıyar Fidanı,ready_seedlings,3113,,adet
2023-06-01,Sera-3,Hıyar Fidanı,days_to_ready,27,,gün
2023-06-01,Sera-3,Hıyar Fidanı,cost_per_seedling,0.87,TL,
2023-06-01,Sera-3,Hıyar Fidanı,total_cost,2719,TL,
2023-06-01,Sera-3,Kabak Fidanı,planted,3916,,adet
2023-06-01,Sera-3,Kabak Fidanı,germinated,2944,,adet
2023-06-01,Sera-3,Kabak Fidanı,germination_rate,75.2,,%
2023-06-01,Sera-3,Kabak Fidanı,loss_rate,14.3,,%
2023-06-01,Sera-3,Kabak Fidanı,ready_seedlings,2521,,adet
2023-06-01,Sera-3,Kabak Fidanı,days_to_ready,26,,gün
2023-06-01,Sera-3,Kabak Fidanı,cost_per_seedling,1.02,TL,
2023-06-01,Sera-3,Kabak Fidanı,total_cost,2561,TL,
2023-06-01,Sera-4,Domates Fidanı,planted,3722,,adet
2023-06-01,Sera-4,Domates Fidanı,germinated,2792,,adet
2023-06-01,Sera-4,Domates Fidanı,germination_rate,75,,%
2023-06-01,Sera-4,Domates Fidanı,loss_rate,7.8,,%
2023-06-01,Sera-4,Domates Fidanı,ready_seedlings,2575,,adet
2023-06-01,Sera-4,Domates Fidanı,days_to_ready,25,,gün
2023-06-01,Sera-4,Domates Fidanı,cost_per_seedling,1,TL,
2023-06-01,Sera-4,Domates Fidanı,total_cost,2564,TL,
2023-06-01,Sera-4,Biber Fidanı,planted,4468,,adet
2023-06-01,Sera-4,Biber Fidanı,germinated,3803,,adet
2023-06-01,Sera-4,Biber Fidanı,germination_rate,85.1,,%
2023-06-01,Sera-4,Biber Fidanı,loss_rate,6.9,,%
2023-06-01,Sera-4,Biber Fidanı,ready_seedlings,3541,,adet
2023-06-01,Sera-4,Biber Fidanı,days_to_ready,32,,gün
2023-06-01,Sera-4,Biber Fidanı,cost_per_seedling,0.99,TL,
2023-06-01,Sera-4,Biber Fidanı,total_cost,3520,TL,
2023-06-01,Sera-4,Patlıcan Fidanı,planted,4421,,adet
2023-06-01,Sera-4,Patlıcan Fidanı,germinated,3843,,adet
2023-06-01,Sera-4,Patlıcan Fidanı,germination_rate,86.9,,%
2023-06-01,Sera-4,Patlıcan Fidanı,loss_rate,5.3,,%
2023-06-01,Sera-4,Patlıcan Fidanı,ready_seedlings,3639,,adet
2023-06-01,Sera-4,Patlıcan Fidanı,days_to_ready,38,,gün
2023-06-01,Sera-4,Patlıcan Fidanı,cost_per_seedling,1.18,TL,
2023-06-01,Sera-4,Patlıcan Fidanı,total_cost,4311,TL,
2023-06-01,Sera-4,Hıyar Fidanı,planted,4328,,adet
2023-06-01,Sera-4,Hıyar Fidanı,germinated,3252,,adet
2023-06-01,Sera-4,Hıyar Fidanı,germination_rate,75.1,,%
2023-06-01,Sera-4,Hıyar Fidanı,loss_rate,7.5,,%
2023-06-01,Sera-4,Hıyar Fidanı,ready_seedlings,3008,,adet
2023-06-01,Sera-4,Hıyar Fidanı,days_to_ready,28,,gün
2023-06-01,Sera-4,Hıyar Fidanı,cost_per_seedling,0.81,TL,
2023-06-01,Sera-4,Hıyar Fidanı,total_cost,2438,TL,
2023-06-01,Sera-4,Kabak Fidanı,planted,4586,,adet
2023-06-01,Sera-4,Kabak Fidanı,germinated,3654,,adet
2023-06-01,Sera-4,Kabak Fidanı,germination_rate,79.7,,%
2023-06-01,Sera-4,Kabak Fidanı,loss_rate,5.4,,%
2023-06-01,Sera-4,Kabak Fidanı,ready_seedlings,3455,,adet
2023-06-01,Sera-4,Kabak Fidanı,days_to_ready,37,,gün
2023-06-01,Sera-4,Kabak Fidanı,cost_per_seedling,0.96,TL,
2023-06-01,Sera-4,Kabak Fidanı,total_cost,3321,TL,
2023-07-01,Sera-1,Domates Fidanı,planted,3719,,adet
2023-07-01,Sera-1,Domates Fidanı,germinated,3011,,adet
2023-07-01,Sera-1,Domates Fidanı,germination_rate,81,,%
2023-07-01,Sera-1,Domates Fidanı,loss_rate,14.6,,%
2023-07-01,Sera-1,Domates Fidanı,ready_seedlings,2572,,adet
2023-07-01,Sera-1,Domates Fidanı,days_to_ready,33,,gün
2023-07-01,Sera-1,Domates Fidanı,cost_per_seedling,0.82,TL,
2023-07-01,Sera-1,Domates Fidanı,total_cost,2108,TL,
2023-07-01,Sera-1,Biber Fidanı,planted,3561,,adet
2023-07-01,Sera-1,Biber Fidanı,germinated,2827,,adet
2023-07-01,Sera-1,Biber Fidanı,germination_rate,79.4,,%
2023-07-01,Sera-1,Biber Fidanı,loss_rate,10,,%
2023-07-01,Sera-1,Biber Fidanı,ready_seedlings,2545,,adet
2023-07-01,Sera-1,Biber Fidanı,days_to_ready,25,,gün
2023-07-01,Sera-1,Biber Fidanı,cost_per_seedling,1.09,TL,
2023-07-01,Sera-1,Biber Fidanı,total_cost,2780,TL,
2023-07-01,Sera-1,Patlıcan Fidanı,planted,3872,,adet
2023-07-01,Sera-1,Patlıcan Fidanı,germinated,3276,,adet
2023-07-01,Sera-1,Patlıcan Fidanı,germination_rate,84.6,,%
2023-07-01,Sera-1,Patlıcan Fidanı,loss_rate,10.3,,%
2023-07-01,Sera-1,Patlıcan Fidanı,ready_seedlings,2938,,adet
2023-07-01,Sera-1,Patlıcan Fidanı,days_to_ready,33,,gün
2023-07-01,Sera-1,Patlıcan Fidanı,cost_per_seedling,1.02,TL,
2023-07-01,Sera-1,Patlıcan Fidanı,total_cost,2997,TL,
2023-07-01,Sera-1,Hıyar Fidanı,planted,4863,,adet
2023-07-01,Sera-1,Hıyar Fidanı,germinated,4215,,adet
2023-07-01,Sera-1,Hıyar Fidanı,germination_rate,86.7,,%
2023-07-01,Sera-1,Hıyar Fidanı,loss_rate,10.7,,%
2023-07-01,Sera-1,Hıyar Fidanı,ready_seedlings,3765,,adet
2023-07-01,Sera-1,Hıyar Fidanı,days_to_ready,31,,gün
2023-07-01,Sera-1,Hıyar Fidanı,cost_per_seedling,0.94,TL,
2023-07-01,Sera-1,Hıyar Fidanı,total_cost,3556,TL,
2023-07-01,Sera-1,Kabak Fidanı,planted,4312,,adet
2023-07-01,Sera-1,Kabak Fidanı,germinated,3540,,adet
2023-07-01,Sera-1,Kabak Fidanı,germination_rate,82.1,,%
2023-07-01,Sera-1,Kabak Fidanı,loss_rate,7.2,,%
2023-07-01,Sera-1,Kabak Fidanı,ready_seedlings,3283,,adet
2023-07-01,Sera-1,Kabak Fidanı,days_to_ready,31,,gün
2023-07-01,Sera-1,Kabak Fidanı,cost_per_seedling,0.96,TL,
2023-07-01,Sera-1,Kabak Fidanı,total_cost,3148,TL,
2023-07-01,Sera-2,Domates Fidanı,planted,3567,,adet
2023-07-01,Sera-2,Domates Fidanı,germinated,3159,,adet
2023-07-01,Sera-2,Domates Fidanı,germination_rate,88.6,,%
2023-07-01,Sera-2,Domates Fidanı,loss_rate,14.9,,%
2023-07-01,Sera-2,Domates Fidanı,ready_seedlings,2688,,adet
2023-07-01,Sera-2,Domates Fidanı,days_to_ready,38,,gün
2023-07-01,Sera-2,Domates Fidanı,cost_per_seedling,0.92,TL,
2023-07-01,Sera-2,Domates Fidanı,total_cost,2480,TL,
2023-07-01,Sera-2,Biber Fidanı,planted,4201,,adet
2023-07-01,Sera-2,Biber Fidanı,germinated,3163,,adet
2023-07-01,Sera-2,Biber Fidanı,germination_rate,75.3,,%
2023-07-01,Sera-2,Biber Fidanı,loss_rate,7.6,,%
2023-07-01,Sera-2,Biber Fidanı,ready_seedlings,2921,,adet
2023-07-01,Sera-2,Biber Fidanı,days_to_ready,27,,gün
2023-07-01,Sera-2,Biber Fidanı,cost_per_seedling,1.15,TL,
2023-07-01,Sera-2,Biber Fidanı,total_cost,3346,TL,
2023-07-01,Sera-2,Patlıcan Fidanı,planted,4797,,adet
2023-07-01,Sera-2,Patlıcan Fidanı,germinated,4100,,adet
2023-07-01,Sera-2,Patlıcan Fidanı,germination_rate,85.5,,%
2023-07-01,Sera-2,Patlıcan Fidanı,loss_rate,9.9,,%
2023-07-01,Sera-2,Patlıcan Fidanı,ready_seedlings,3693,,adet
2023-07-01,Sera-2,Patlıcan Fidanı,days_to_ready,26,,gün
2023-07-01,Sera-2,Patlıcan Fidanı,cost_per_seedling,0.91,TL,
2023-07-01,Sera-2,Patlıcan Fidanı,total_cost,3355,TL,
2023-07-01,Sera-2,Hıyar Fidanı,planted,4056,,adet
2023-07-01,Sera-2,Hıyar Fidanı,germinated,3130,,adet
2023-07-01,Sera-2,Hıyar Fidanı,germination_rate,77.2,,%
2023-07-01,Sera-2,Hıyar Fidanı,loss_rate,10,,%
2023-07-01,Sera-2,Hıyar Fidanı,ready_seedlings,2818,,adet
2023-07-01,Sera-2,Hıyar Fidanı,days_to_ready,29,,gün
2023-07-01,Sera-2,Hıyar Fidanı,cost_per_seedling,1.07,TL,
2023-07-01,Sera-2,Hıyar Fidanı,total_cost,3017,TL,
2023-07-01,Sera-2,Kabak Fidanı,planted,3873,,adet
2023-07-01,Sera-2,Kabak Fidanı,germinated,2935,,adet
2023-07-01,Sera-2,Kabak Fidanı,germination_rate,75.8,,%
2023-07-01,Sera-2,Kabak Fidanı,loss_rate,14.2,,%
2023-07-01,Sera-2,Kabak Fidanı,ready_seedlings,2517,,adet
2023-07-01,Sera-2,Kabak Fidanı,days_to_ready,30,,gün
2023-07-01,Sera-2,Kabak Fidanı,cost_per_seedling,1.19,TL,
2023-07-01,Sera-2,Kabak Fidanı,total_cost,2991,TL,
2023-07-01,Sera-3,Domates Fidanı,planted,4444,,adet
2023-07-01,Sera-3,Domates Fidanı,germinated,3725,,adet
2023-07-01,Sera-3,Domates Fidanı,germination_rate,83.8,,%
2023-07-01,Sera-3,Domates Fidanı,loss_rate,14.6,,%
2023-07-01,Sera-3,Domates Fidanı,ready_seedlings,3180,,adet
2023-07-01,Sera-3,Domates Fidanı,days_to_ready,34,,gün
2023-07-01,Sera-3,Domates Fidanı,cost_per_seedling,1.18,TL,
2023-07-01,Sera-3,Domates Fidanı,total_cost,3763,TL,
2023-07-01,Sera-3,Biber Fidanı,planted,4440,,adet
2023-07-01,Sera-3,Biber Fidanı,germinated,3743,,adet
2023-07-01,Sera-3,Biber Fidanı,germination_rate,84.3,,%
2023-07-01,Sera-3,Biber Fidanı,loss_rate,12.3,,%
2023-07-01,Sera-3,Biber Fidanı,ready_seedlings,3281,,adet
2023-07-01,Sera-3,Biber Fidanı,days_to_ready,27,,gün
2023-07-01,Sera-3,Biber Fidanı,cost_per_seedling,0.82,TL,
2023-07-01,Sera-3,Biber Fidanı,total_cost,2706,TL,
2023-07-01,Sera-3,Patlıcan Fidanı,planted,4211,,adet
2023-07-01,Sera-3,Patlıcan Fidanı,germinated,3683,,adet
2023-07-01,Sera-3,Patlıcan Fidanı,germination_rate,87.5,,%
2023-07-01,Sera-3,Patlıcan Fidanı,loss_rate,11.1,,%
2023-07-01,Sera-3,Patlıcan Fidanı,ready_seedlings,3272,,adet
2023-07-01,Sera-3,Patlıcan Fidanı,days_to_ready,35,,gün
2023-07-01,Sera-3,Patlıcan Fidanı,cost_per_seedling,0.86,TL,
2023-07-01,Sera-3,Patlıcan Fidanı,total_cost,2800,TL,
2023-07-01,Sera-3,Hıyar Fidanı,planted,4781,,adet
2023-07-01,Sera-3,Hıyar Fidanı,germinated,3727,,adet
2023-07-01,Sera-3,Hıyar Fidanı,germination_rate,78,,%
2023-07-01,Sera-3,Hıyar Fidanı,loss_rate,12.7,,%
2023-07-01,Sera-3,Hıyar Fidanı,ready_seedlings,3254,,adet
2023-07-01,Sera-3,Hıyar Fidanı,days_to_ready,27,,gün
2023-07-01,Sera-3,Hıyar Fidanı,cost_per_seedling,1.06,TL,
2023-07-01,Sera-3,Hıyar Fidanı,total_cost,3438,TL,
2023-07-01,Sera-3,Kabak Fidanı,planted,4249,,adet
2023-07-01,Sera-3,Kabak Fidanı,germinated,3614,,adet
2023-07-01,Sera-3,Kabak Fidanı,germination_rate,85.1,,%
2023-07-01,Sera-3,Kabak Fidanı,loss_rate,13.4,,%
2023-07-01,Sera-3,Kabak Fidanı,ready_seedlings,3131,,adet
2023-07-01,Sera-3,Kabak Fidanı,days_to_ready,38,,gün
2023-07-01,Sera-3,Kabak Fidanı,cost_per_seedling,1.18,TL,
2023-07-01,Sera-3,Kabak Fidanı,total_cost,3680,TL,
2023-07-01,Sera-4,Domates Fidanı,planted,4863,,adet
2023-07-01,Sera-4,Domates Fidanı,germinated,4067,,adet
2023-07-01,Sera-4,Domates Fidanı,germination_rate,83.6,,%
2023-07-01,Sera-4,Domates Fidanı,loss_rate,6.3,,%
2023-07-01,Sera-4,Domates Fidanı,ready_seedlings,3809,,adet
2023-07-01,Sera-4,Domates Fidanı,days_to_ready,31,,gün
2023-07-01,Sera-4,Domates Fidanı,cost_per_seedling,0.82,TL,
2023-07-01,Sera-4,Domates Fidanı,total_cost,3116,TL,
2023-07-01,Sera-4,Biber Fidanı,planted,4060,,adet
2023-07-01,Sera-4,Biber Fidanı,germinated,3140,,adet
2023-07-01,Sera-4,Biber Fidanı,germination_rate,77.4,,%
2023-07-01,Sera-4,Biber Fidanı,loss_rate,5.7,,%
2023-07-01,Sera-4,Biber Fidanı,ready_seedlings,2961,,adet
2023-07-01,Sera-4,Biber Fidanı,days_to_ready,37,,gün
2023-07-01,Sera-4,Biber Fidanı,cost_per_seedling,0.99,TL,
2023-07-01,Sera-4,Biber Fidanı,total_cost,2943,TL,
2023-07-01,Sera-4,Patlıcan Fidanı,planted,4519,,adet
2023-07-01,Sera-4,Patlıcan Fidanı,germinated,3722,,adet
2023-07-01,Sera-4,Patlıcan Fidanı,germination_rate,82.4,,%
2023-07-01,Sera-4,Patlıcan Fidanı,loss_rate,8.3,,%
2023-07-01,Sera-4,Patlıcan Fidanı,ready_seedlings,3413,,adet
2023-07-01,Sera-4,Patlıcan Fidanı,days_to_ready,27,,gün
2023-07-01,Sera-4,Patlıcan Fidanı,cost_per_seedling,0.8,TL,
2023-07-01,Sera-4,Patlıcan Fidanı,total_cost,2734,TL,
2023-07-01,Sera-4,Hıyar Fidanı,planted,3670,,adet
2023-07-01,Sera-4,Hıyar Fidanı,germinated,2944,,adet
2023-07-01,Sera-4,Hıyar Fidanı,germination_rate,80.2,,%
2023-07-01,Sera-4,Hıyar Fidanı,loss_rate,14.1,,%
2023-07-01,Sera-4,Hıyar Fidanı,ready_seedlings,2529,,adet
2023-07-01,Sera-4,Hıyar Fidanı,days_to_ready,35,,gün
2023-07-01,Sera-4,Hıyar Fidanı,cost_per_seedling,1.17,TL,
2023-07-01,Sera-4,Hıyar Fidanı,total_cost,2969,TL,
2023-07-01,Sera-4,Kabak Fidanı,planted,4501,,adet
2023-07-01,Sera-4,Kabak Fidanı,germinated,3995,,adet
2023-07-01,Sera-4,Kabak Fidanı,germination_rate,88.8,,%
2023-07-01,Sera-4,Kabak Fidanı,loss_rate,9.5,,%
2023-07-01,Sera-4,Kabak Fidanı,ready_seedlings,3614,,adet
2023-07-01,Sera-4,Kabak Fidanı,days_to_ready,35,,gün
2023-07-01,Sera-4,Kabak Fidanı,cost_per_seedling,1.15,TL,
2023-07-01,Sera-4,Kabak Fidanı,total_cost,4152,TL,
2023-08-01,Sera-1,Domates Fidanı,planted,8023,,adet
2023-08-01,Sera-1,Domates Fidanı,germinated,6182,,adet
2023-08-01,Sera-1,Domates Fidanı,germination_rate,77.1,,%
2023-08-01,Sera-1,Domates Fidanı,loss_rate,8.1,,%
2023-08-01,Sera-1,Domates Fidanı,ready_seedlings,5678,,adet
2023-08-01,Sera-1,Domates Fidanı,days_to_ready,38,,gün
2023-08-01,Sera-1,Domates Fidanı,cost_per_seedling,0.83,TL,
2023-08-01,Sera-1,Domates Fidanı,total_cost,4690,TL,
2023-08-01,Sera-1,Biber Fidanı,planted,8606,,adet
2023-08-01,Sera-1,Biber Fidanı,germinated,6460,,adet
2023-08-01,Sera-1,Biber Fidanı,germination_rate,75.1,,%
2023-08-01,Sera-1,Biber Fidanı,loss_rate,8,,%
2023-08-01,Sera-1,Biber Fidanı,ready_seedlings,5943,,adet
2023-08-01,Sera-1,Biber Fidanı,days_to_ready,37,,gün
2023-08-01,Sera-1,Biber Fidanı,cost_per_seedling,0.99,TL,
2023-08-01,Sera-1,Biber Fidanı,total_cost,5905,TL,
2023-08-01,Sera-1,Patlıcan Fidanı,planted,8542,,adet
2023-08-01,Sera-1,Patlıcan Fidanı,germinated,7190,,adet
2023-08-01,Sera-1,Patlıcan Fidanı,germination_rate,84.2,,%
2023-08-01,Sera-1,Patlıcan Fidanı,loss_rate,14.3,,%
2023-08-01,Sera-1,Patlıcan Fidanı,ready_seedlings,6158,,adet
2023-08-01,Sera-1,Patlıcan Fidanı,days_to_ready,29,,gün
2023-08-01,Sera-1,Patlıcan Fidanı,cost_per_seedling,1.1,TL,
2023-08-01,Sera-1,Patlıcan Fidanı,total_cost,6799,TL,
2023-08-01,Sera-1,Hıyar Fidanı,planted,6934,,adet
2023-08-01,Sera-1,Hıyar Fidanı,germinated,6015,,adet
2023-08-01,Sera-1,Hıyar Fidanı,germination_rate,86.7,,%
2023-08-01,Sera-1,Hıyar Fidanı,loss_rate,7.3,,%
2023-08-01,Sera-1,Hıyar Fidanı,ready_seedlings,5573,,adet
2023-08-01,Sera-1,Hıyar Fidanı,days_to_ready,30,,gün
2023-08-01,Sera-1,Hıyar Fidanı,cost_per_seedling,0.95,TL,
2023-08-01,Sera-1,Hıyar Fidanı,total_cost,5303,TL,
2023-08-01,Sera-1,Kabak Fidanı,planted,8288,,adet
2023-08-01,Sera-1,Kabak Fidanı,germinated,7109,,adet
2023-08-01,Sera-1,Kabak Fidanı,germination_rate,85.8,,%
2023-08-01,Sera-1,Kabak Fidanı,loss_rate,8.9,,%
2023-08-01,Sera-1,Kabak Fidanı,ready_seedlings,6476,,adet
2023-08-01,Sera-1,Kabak Fidanı,days_to_ready,32,,gün
2023-08-01,Sera-1,Kabak Fidanı,cost_per_seedling,1.18,TL,
