date,entity,category,metric,value,currency,unit
2024-01-01,İzmir Bayi,Domates Tohumu,revenue,8225,TL,
2024-01-01,İzmir Bayi,Domates Tohumu,cogs,4620,TL,
2024-01-01,İzmir Bayi,Domates Tohumu,gross_margin,3605,TL,
2024-01-01,İzmir Bayi,Domates Tohumu,margin_percent,43.8,,%
2024-01-01,İzmir Bayi,Domates Tohumu,inventory_on_hand,2984,,kg
2024-01-01,İzmir Bayi,Biber Tohumu,units_sold,333,,kg
2024-01-01,İzmir Bayi,Biber Tohumu,revenue,8325,TL,
2024-01-01,İzmir Bayi,Biber Tohumu,cogs,4792,TL,
2024-01-01,İzmir Bayi,Biber Tohumu,gross_margin,3533,TL,
2024-01-01,İzmir Bayi,Biber Tohumu,margin_percent,42.4,,%
2024-01-01,İzmir Bayi,Biber Tohumu,inventory_on_hand,2949,,kg
2024-01-01,İzmir Bayi,Salatalık Tohumu,units_sold,462,,kg
2024-01-01,İzmir Bayi,Salatalık Tohumu,revenue,6930,TL,
2024-01-01,İzmir Bayi,Salatalık Tohumu,cogs,4270,TL,
2024-01-01,İzmir Bayi,Salatalık Tohumu,gross_margin,2660,TL,
2024-01-01,İzmir Bayi,Salatalık Tohumu,margin_percent,38.4,,%
2024-01-01,İzmir Bayi,Salatalık Tohumu,inventory_on_hand,2971,,kg
2024-01-01,İzmir Bayi,Patlıcan Tohumu,units_sold,440,,kg
2024-01-01,İzmir Bayi,Patlıcan Tohumu,revenue,6600,TL,
2024-01-01,İzmir Bayi,Patlıcan Tohumu,cogs,4201,TL,
2024-01-01,İzmir Bayi,Patlıcan Tohumu,gross_margin,2399,TL,
2024-01-01,İzmir Bayi,Patlıcan Tohumu,margin_percent,36.4,,%
2024-01-01,İzmir Bayi,Patlıcan Tohumu,inventory_on_hand,2973,,kg
2024-01-01,Adana Bayi,Buğday Tohumu,units_sold,369,,kg
2024-01-01,Adana Bayi,Buğday Tohumu,revenue,2952,TL,
2024-01-01,Adana Bayi,Buğday Tohumu,cogs,1790,TL,
2024-01-01,Adana Bayi,Buğday Tohumu,gross_margin,1162,TL,
2024-01-01,Adana Bayi,Buğday Tohumu,margin_percent,39.4,,%
2024-01-01,Adana Bayi,Buğday Tohumu,inventory_on_hand,2882,,kg
2024-01-01,Adana Bayi,Mısır Tohumu,units_sold,558,,kg
2024-01-01,Adana Bayi,Mısır Tohumu,revenue,4464,TL,
2024-01-01,Adana Bayi,Mısır Tohumu,cogs,2696,TL,
2024-01-01,Adana Bayi,Mısır Tohumu,gross_margin,1768,TL,
2024-01-01,Adana Bayi,Mısır Tohumu,margin_percent,39.6,,%
2024-01-01,Adana Bayi,Mısır Tohumu,inventory_on_hand,3088,,kg
2024-01-01,Adana Bayi,Domates Tohumu,units_sold,581,,kg
2024-01-01,Adana Bayi,Domates Tohumu,revenue,14525,TL,
2024-01-01,Adana Bayi,Domates Tohumu,cogs,8074,TL,
2024-01-01,Adana Bayi,Domates Tohumu,gross_margin,6451,TL,
2024-01-01,Adana Bayi,Domates Tohumu,margin_percent,44.4,,%
2024-01-01,Adana Bayi,Domates Tohumu,inventory_on_hand,2853,,kg
2024-01-01,Adana Bayi,Biber Tohumu,units_sold,384,,kg
2024-01-01,Adana Bayi,Biber Tohumu,revenue,9600,TL,
2024-01-01,Adana Bayi,Biber Tohumu,cogs,5847,TL,
2024-01-01,Adana Bayi,Biber Tohumu,gross_margin,3753,TL,
2024-01-01,Adana Bayi,Biber Tohumu,margin_percent,39.1,,%
2024-01-01,Adana Bayi,Biber Tohumu,inventory_on_hand,2941,,kg
2024-01-01,Adana Bayi,Salatalık Tohumu,units_sold,488,,kg
2024-01-01,Adana Bayi,Salatalık Tohumu,revenue,7320,TL,
2024-01-01,Adana Bayi,Salatalık Tohumu,cogs,4191,TL,
2024-01-01,Adana Bayi,Salatalık Tohumu,gross_margin,3129,TL,
2024-01-01,Adana Bayi,Salatalık Tohumu,margin_percent,42.7,,%
2024-01-01,Adana Bayi,Salatalık Tohumu,inventory_on_hand,3028,,kg
2024-01-01,Adana Bayi,Patlıcan Tohumu,units_sold,376,,kg
2024-01-01,Adana Bayi,Patlıcan Tohumu,revenue,5640,TL,
2024-01-01,Adana Bayi,Patlıcan Tohumu,cogs,3588,TL,
2024-01-01,Adana Bayi,Patlıcan Tohumu,gross_margin,2052,TL,
2024-01-01,Adana Bayi,Patlıcan Tohumu,margin_percent,36.4,,%
2024-01-01,Adana Bayi,Patlıcan Tohumu,inventory_on_hand,2897,,kg
2024-01-01,Konya Bayi,Buğday Tohumu,units_sold,514,,kg
2024-01-01,Konya Bayi,Buğday Tohumu,revenue,4112,TL,
2024-01-01,Konya Bayi,Buğday Tohumu,cogs,2568,TL,
2024-01-01,Konya Bayi,Buğday Tohumu,gross_margin,1544,TL,
2024-01-01,Konya Bayi,Buğday Tohumu,margin_percent,37.5,,%
2024-01-01,Konya Bayi,Buğday Tohumu,inventory_on_hand,2818,,kg
2024-01-01,Konya Bayi,Mısır Tohumu,units_sold,594,,kg
2024-01-01,Konya Bayi,Mısır Tohumu,revenue,4752,TL,
2024-01-01,Konya Bayi,Mısır Tohumu,cogs,2891,TL,
2024-01-01,Konya Bayi,Mısır Tohumu,gross_margin,1861,TL,
2024-01-01,Konya Bayi,Mısır Tohumu,margin_percent,39.2,,%
2024-01-01,Konya Bayi,Mısır Tohumu,inventory_on_hand,3041,,kg
2024-01-01,Konya Bayi,Domates Tohumu,units_sold,585,,kg
2024-01-01,Konya Bayi,Domates Tohumu,revenue,14625,TL,
2024-01-01,Konya Bayi,Domates Tohumu,cogs,8394,TL,
2024-01-01,Konya Bayi,Domates Tohumu,gross_margin,6231,TL,
2024-01-01,Konya Bayi,Domates Tohumu,margin_percent,42.6,,%
2024-01-01,Konya Bayi,Domates Tohumu,inventory_on_hand,2823,,kg
2024-01-01,Konya Bayi,Biber Tohumu,units_sold,421,,kg
2024-01-01,Konya Bayi,Biber Tohumu,revenue,10525,TL,
2024-01-01,Konya Bayi,Biber Tohumu,cogs,6672,TL,
2024-01-01,Konya Bayi,Biber Tohumu,gross_margin,3853,TL,
2024-01-01,Konya Bayi,Biber Tohumu,margin_percent,36.6,,%
2024-01-01,Konya Bayi,Biber Tohumu,inventory_on_hand,2897,,kg
2024-01-01,Konya Bayi,Salatalık Tohumu,units_sold,492,,kg
2024-01-01,Konya Bayi,Salatalık Tohumu,revenue,7380,TL,
2024-01-01,Konya Bayi,Salatalık Tohumu,cogs,4757,TL,
2024-01-01,Konya Bayi,Salatalık Tohumu,gross_margin,2623,TL,
2024-01-01,Konya Bayi,Salatalık Tohumu,margin_percent,35.5,,%
2024-01-01,Konya Bayi,Salatalık Tohumu,inventory_on_hand,2981,,kg
2024-01-01,Konya Bayi,Patlıcan Tohumu,units_sold,452,,kg
2024-01-01,Konya Bayi,Patlıcan Tohumu,revenue,6780,TL,
2024-01-01,Konya Bayi,Patlıcan Tohumu,cogs,4062,TL,
2024-01-01,Konya Bayi,Patlıcan Tohumu,gross_margin,2718,TL,
2024-01-01,Konya Bayi,Patlıcan Tohumu,margin_percent,40.1,,%
2024-01-01,Konya Bayi,Patlıcan Tohumu,inventory_on_hand,2932,,kg
2024-01-01,Bursa Bayi,Buğday Tohumu,units_sold,541,,kg
2024-01-01,Bursa Bayi,Buğday Tohumu,revenue,4328,TL,
2024-01-01,Bursa Bayi,Buğday Tohumu,cogs,2407,TL,
2024-01-01,Bursa Bayi,Buğday Tohumu,gross_margin,1921,TL,
2024-01-01,Bursa Bayi,Buğday Tohumu,margin_percent,44.4,,%
2024-01-01,Bursa Bayi,Buğday Tohumu,inventory_on_hand,3097,,kg
2024-01-01,Bursa Bayi,Mısır Tohumu,units_sold,513,,kg
2024-01-01,Bursa Bayi,Mısır Tohumu,revenue,4104,TL,
2024-01-01,Bursa Bayi,Mısır Tohumu,cogs,2322,TL,
2024-01-01,Bursa Bayi,Mısır Tohumu,gross_margin,1782,TL,
2024-01-01,Bursa Bayi,Mısır Tohumu,margin_percent,43.4,,%
2024-01-01,Bursa Bayi,Mısır Tohumu,inventory_on_hand,2873,,kg
2024-01-01,Bursa Bayi,Domates Tohumu,units_sold,387,,kg
2024-01-01,Bursa Bayi,Domates Tohumu,revenue,9675,TL,
2024-01-01,Bursa Bayi,Domates Tohumu,cogs,6188,TL,
2024-01-01,Bursa Bayi,Domates Tohumu,gross_margin,3487,TL,
2024-01-01,Bursa Bayi,Domates Tohumu,margin_percent,36,,%
2024-01-01,Bursa Bayi,Domates Tohumu,inventory_on_hand,2907,,kg
2024-01-01,Bursa Bayi,Biber Tohumu,units_sold,397,,kg
2024-01-01,Bursa Bayi,Biber Tohumu,revenue,9925,TL,
2024-01-01,Bursa Bayi,Biber Tohumu,cogs,5759,TL,
2024-01-01,Bursa Bayi,Biber Tohumu,gross_margin,4166,TL,
2024-01-01,Bursa Bayi,Biber Tohumu,margin_percent,42,,%
2024-01-01,Bursa Bayi,Biber Tohumu,inventory_on_hand,3081,,kg
2024-01-01,Bursa Bayi,Salatalık Tohumu,units_sold,568,,kg
2024-01-01,Bursa Bayi,Salatalık Tohumu,revenue,8520,TL,
2024-01-01,Bursa Bayi,Salatalık Tohumu,cogs,5273,TL,
2024-01-01,Bursa Bayi,Salatalık Tohumu,gross_margin,3247,TL,
2024-01-01,Bursa Bayi,Salatalık Tohumu,margin_percent,38.1,,%
2024-01-01,Bursa Bayi,Salatalık Tohumu,inventory_on_hand,2956,,kg
2024-01-01,Bursa Bayi,Patlıcan Tohumu,units_sold,477,,kg
2024-01-01,Bursa Bayi,Patlıcan Tohumu,revenue,7155,TL,
2024-01-01,Bursa Bayi,Patlıcan Tohumu,cogs,4025,TL,
2024-01-01,Bursa Bayi,Patlıcan Tohumu,gross_margin,3130,TL,
2024-01-01,Bursa Bayi,Patlıcan Tohumu,margin_percent,43.7,,%
2024-01-01,Bursa Bayi,Patlıcan Tohumu,inventory_on_hand,2803,,kg
2024-02-01,İzmir Bayi,Buğday Tohumu,units_sold,482,,kg
2024-02-01,İzmir Bayi,Buğday Tohumu,revenue,3856,TL,
2024-02-01,İzmir Bayi,Buğday Tohumu,cogs,2389,TL,
2024-02-01,İzmir Bayi,Buğday Tohumu,gross_margin,1467,TL,
2024-02-01,İzmir Bayi,Buğday Tohumu,margin_percent,38,,%
2024-02-01,İzmir Bayi,Buğday Tohumu,inventory_on_hand,2933,,kg
2024-02-01,İzmir Bayi,Mısır Tohumu,units_sold,407,,kg
2024-02-01,İzmir Bayi,Mısır Tohumu,revenue,3256,TL,
2024-02-01,İzmir Bayi,Mısır Tohumu,cogs,1916,TL,
2024-02-01,İzmir Bayi,Mısır Tohumu,gross_margin,1340,TL,
2024-02-01,İzmir Bayi,Mısır Tohumu,margin_percent,41.1,,%
2024-02-01,İzmir Bayi,Mısır Tohumu,inventory_on_hand,2884,,kg
2024-02-01,İzmir Bayi,Domates Tohumu,units_sold,300,,kg
2024-02-01,İzmir Bayi,Domates Tohumu,revenue,7500,TL,
2024-02-01,İzmir Bayi,Domates Tohumu,cogs,4740,TL,
2024-02-01,İzmir Bayi,Domates Tohumu,gross_margin,2760,TL,
2024-02-01,İzmir Bayi,Domates Tohumu,margin_percent,36.8,,%
2024-02-01,İzmir Bayi,Domates Tohumu,inventory_on_hand,2870,,kg
2024-02-01,İzmir Bayi,Biber Tohumu,units_sold,359,,kg
2024-02-01,İzmir Bayi,Biber Tohumu,revenue,8975,TL,
2024-02-01,İzmir Bayi,Biber Tohumu,cogs,5405,TL,
2024-02-01,İzmir Bayi,Biber Tohumu,gross_margin,3570,TL,
2024-02-01,İzmir Bayi,Biber Tohumu,margin_percent,39.8,,%
2024-02-01,İzmir Bayi,Biber Tohumu,inventory_on_hand,2823,,kg
2024-02-01,İzmir Bayi,Salatalık Tohumu,units_sold,558,,kg
2024-02-01,İzmir Bayi,Salatalık Tohumu,revenue,8370,TL,
2024-02-01,İzmir Bayi,Salatalık Tohumu,cogs,5043,TL,
2024-02-01,İzmir Bayi,Salatalık Tohumu,gross_margin,3327,TL,
2024-02-01,İzmir Bayi,Salatalık Tohumu,margin_percent,39.8,,%
2024-02-01,İzmir Bayi,Salatalık Tohumu,inventory_on_hand,3010,,kg
2024-02-01,İzmir Bayi,Patlıcan Tohumu,units_sold,524,,kg
2024-02-01,İzmir Bayi,Patlıcan Tohumu,revenue,7860,TL,
2024-02-01,İzmir Bayi,Patlıcan Tohumu,cogs,5096,TL,
2024-02-01,İzmir Bayi,Patlıcan Tohumu,gross_margin,2764,TL,
2024-02-01,İzmir Bayi,Patlıcan Tohumu,margin_percent,35.2,,%
2024-02-01,İzmir Bayi,Patlıcan Tohumu,inventory_on_hand,2928,,kg
2024-02-01,Adana Bayi,Buğday Tohumu,units_sold,315,,kg
2024-02-01,Adana Bayi,Buğday Tohumu,revenue,2520,TL,
2024-02-01,Adana Bayi,Buğday Tohumu,cogs,1475,TL,
2024-02-01,Adana Bayi,Buğday Tohumu,gross_margin,1045,TL,
2024-02-01,Adana Bayi,Buğday Tohumu,margin_percent,41.5,,%
2024-02-01,Adana Bayi,Buğday Tohumu,inventory_on_hand,2984,,kg
2024-02-01,Adana Bayi,Mısır Tohumu,units_sold,369,,kg
2024-02-01,Adana Bayi,Mısır Tohumu,revenue,2952,TL,
2024-02-01,Adana Bayi,Mısır Tohumu,cogs,1843,TL,
2024-02-01,Adana Bayi,Mısır Tohumu,gross_margin,1109,TL,
2024-02-01,Adana Bayi,Mısır Tohumu,margin_percent,37.6,,%
2024-02-01,Adana Bayi,Mısır Tohumu,inventory_on_hand,2834,,kg
2024-02-01,Adana Bayi,Domates Tohumu,units_sold,526,,kg
2024-02-01,Adana Bayi,Domates Tohumu,revenue,13150,TL,
2024-02-01,Adana Bayi,Domates Tohumu,cogs,7330,TL,
2024-02-01,Adana Bayi,Domates Tohumu,gross_margin,5820,TL,
2024-02-01,Adana Bayi,Domates Tohumu,margin_percent,44.3,,%
2024-02-01,Adana Bayi,Domates Tohumu,inventory_on_hand,2895,,kg
2024-02-01,Adana Bayi,Biber Tohumu,units_sold,477,,kg
2024-02-01,Adana Bayi,Biber Tohumu,revenue,11925,TL,
2024-02-01,Adana Bayi,Biber Tohumu,cogs,7659,TL,
2024-02-01,Adana Bayi,Biber Tohumu,gross_margin,4266,TL,
2024-02-01,Adana Bayi,Biber Tohumu,margin_percent,35.8,,%
2024-02-01,Adana Bayi,Biber Tohumu,inventory_on_hand,2950,,kg
2024-02-01,Adana Bayi,Salatalık Tohumu,units_sold,495,,kg
2024-02-01,Adana Bayi,Salatalık Tohumu,revenue,7425,TL,
2024-02-01,Adana Bayi,Salatalık Tohumu,cogs,4777,TL,
2024-02-01,Adana Bayi,Salatalık Tohumu,gross_margin,2648,TL,
2024-02-01,Adana Bayi,Salatalık Tohumu,margin_percent,35.7,,%
2024-02-01,Adana Bayi,Salatalık Tohumu,inventory_on_hand,2809,,kg
2024-02-01,Adana Bayi,Patlıcan Tohumu,units_sold,518,,kg
2024-02-01,Adana Bayi,Patlıcan Tohumu,revenue,7770,TL,
2024-02-01,Adana Bayi,Patlıcan Tohumu,cogs,4539,TL,
2024-02-01,Adana Bayi,Patlıcan Tohumu,gross_margin,3231,TL,
2024-02-01,Adana Bayi,Patlıcan Tohumu,margin_percent,41.6,,%
2024-02-01,Adana Bayi,Patlıcan Tohumu,inventory_on_hand,3075,,kg
2024-02-01,Konya Bayi,Buğday Tohumu,units_sold,411,,kg
2024-02-01,Konya Bayi,Buğday Tohumu,revenue,3288,TL,
2024-02-01,Konya Bayi,Buğday Tohumu,cogs,1887,TL,
2024-02-01,Konya Bayi,Buğday Tohumu,gross_margin,1401,TL,
2024-02-01,Konya Bayi,Buğday Tohumu,margin_percent,42.6,,%
2024-02-01,Konya Bayi,Buğday Tohumu,inventory_on_hand,2801,,kg
2024-02-01,Konya Bayi,Mısır Tohumu,units_sold,574,,kg
2024-02-01,Konya Bayi,Mısır Tohumu,revenue,4592,TL,
2024-02-01,Konya Bayi,Mısır Tohumu,cogs,2611,TL,
2024-02-01,Konya Bayi,Mısır Tohumu,gross_margin,1981,TL,
2024-02-01,Konya Bayi,Mısır Tohumu,margin_percent,43.1,,%
2024-02-01,Konya Bayi,Mısır Tohumu,inventory_on_hand,2835,,kg
2024-02-01,Konya Bayi,Domates Tohumu,units_sold,374,,kg
2024-02-01,Konya Bayi,Domates Tohumu,revenue,9350,TL,
2024-02-01,Konya Bayi,Domates Tohumu,cogs,5528,TL,
2024-02-01,Konya Bayi,Domates Tohumu,gross_margin,3822,TL,
2024-02-01,Konya Bayi,Domates Tohumu,margin_percent,40.9,,%
2024-02-01,Konya Bayi,Domates Tohumu,inventory_on_hand,3080,,kg
2024-02-01,Konya Bayi,Biber Tohumu,units_sold,411,,kg
2024-02-01,Konya Bayi,Biber Tohumu,revenue,10275,TL,
2024-02-01,Konya Bayi,Biber Tohumu,cogs,5954,TL,
2024-02-01,Konya Bayi,Biber Tohumu,gross_margin,4321,TL,
2024-02-01,Konya Bayi,Biber Tohumu,margin_percent,42.1,,%
2024-02-01,Konya Bayi,Biber Tohumu,inventory_on_hand,3073,,kg
2024-02-01,Konya Bayi,Salatalık Tohumu,units_sold,498,,kg
2024-02-01,Konya Bayi,Salatalık Tohumu,revenue,7470,TL,
2024-02-01,Konya Bayi,Salatalık Tohumu,cogs,4241,TL,
2024-02-01,Konya Bayi,Salatalık Tohumu,gross_margin,3229,TL,
2024-02-01,Konya Bayi,Salatalık Tohumu,margin_percent,43.2,,%
2024-02-01,Konya Bayi,Salatalık Tohumu,inventory_on_hand,2894,,kg
2024-02-01,Konya Bayi,Patlıcan Tohumu,units_sold,514,,kg
2024-02-01,Konya Bayi,Patlıcan Tohumu,revenue,7710,TL,
2024-02-01,Konya Bayi,Patlıcan Tohumu,cogs,4687,TL,
2024-02-01,Konya Bayi,Patlıcan Tohumu,gross_margin,3023,TL,
2024-02-01,Konya Bayi,Patlıcan Tohumu,margin_percent,39.2,,%
2024-02-01,Konya Bayi,Patlıcan Tohumu,inventory_on_hand,2871,,kg
2024-02-01,Bursa Bayi,Buğday Tohumu,units_sold,596,,kg
2024-02-01,Bursa Bayi,Buğday Tohumu,revenue,4768,TL,
2024-02-01,Bursa Bayi,Buğday Tohumu,cogs,2818,TL,
2024-02-01,Bursa Bayi,Buğday Tohumu,gross_margin,1950,TL,
2024-02-01,Bursa Bayi,Buğday Tohumu,margin_percent,40.9,,%
2024-02-01,Bursa Bayi,Buğday Tohumu,inventory_on_hand,3085,,kg
2024-02-01,Bursa Bayi,Mısır Tohumu,units_sold,543,,kg
2024-02-01,Bursa Bayi,Mısır Tohumu,revenue,4344,TL,
2024-02-01,Bursa Bayi,Mısır Tohumu,cogs,2648,TL,
2024-02-01,Bursa Bayi,Mısır Tohumu,gross_margin,1696,TL,
2024-02-01,Bursa Bayi,Mısır Tohumu,margin_percent,39,,%
2024-02-01,Bursa Bayi,Mısır Tohumu,inventory_on_hand,2952,,kg
2024-02-01,Bursa Bayi,Domates Tohumu,units_sold,331,,kg
2024-02-01,Bursa Bayi,Domates Tohumu,revenue,8275,TL,
2024-02-01,Bursa Bayi,Domates Tohumu,cogs,5015,TL,
2024-02-01,Bursa Bayi,Domates Tohumu,gross_margin,3260,TL,
2024-02-01,Bursa Bayi,Domates Tohumu,margin_percent,39.4,,%
2024-02-01,Bursa Bayi,Domates Tohumu,inventory_on_hand,3073,,kg
2024-02-01,Bursa Bayi,Biber Tohumu,units_sold,447,,kg
2024-02-01,Bursa Bayi,Biber Tohumu,revenue,11175,TL,
2024-02-01,Bursa Bayi,Biber Tohumu,cogs,7058,TL,
2024-02-01,Bursa Bayi,Biber Tohumu,gross_margin,4117,TL,
2024-02-01,Bursa Bayi,Biber Tohumu,margin_percent,36.8,,%
2024-02-01,Bursa Bayi,Biber Tohumu,inventory_on_hand,2931,,kg
2024-02-01,Bursa Bayi,Salatalık Tohumu,units_sold,364,,kg
2024-02-01,Bursa Bayi,Salatalık Tohumu,revenue,5460,TL,
2024-02-01,Bursa Bayi,Salatalık Tohumu,cogs,3004,TL,
2024-02-01,Bursa Bayi,Salatalık Tohumu,gross_margin,2456,TL,
2024-02-01,Bursa Bayi,Salatalık Tohumu,margin_percent,45,,%
2024-02-01,Bursa Bayi,Salatalık Tohumu,inventory_on_hand,3078,,kg
2024-02-01,Bursa Bayi,Patlıcan Tohumu,units_sold,599,,kg
2024-02-01,Bursa Bayi,Patlıcan Tohumu,revenue,8985,TL,
2024-02-01,Bursa Bayi,Patlıcan Tohumu,cogs,5057,TL,
2024-02-01,Bursa Bayi,Patlıcan Tohumu,gross_margin,3928,TL,
2024-02-01,Bursa Bayi,Patlıcan Tohumu,margin_percent,43.7,,%
2024-02-01,Bursa Bayi,Patlıcan Tohumu,inventory_on_hand,2861,,kg
2024-03-01,İzmir Bayi,Buğday Tohumu,units_sold,1096,,kg
2024-03-01,İzmir Bayi,Buğday Tohumu,revenue,8768,TL,
2024-03-01,İzmir Bayi,Buğday Tohumu,cogs,5141,TL,
2024-03-01,İzmir Bayi,Buğday Tohumu,gross_margin,3627,TL,
2024-03-01,İzmir Bayi,Buğday Tohumu,margin_percent,41.4,,%
2024-03-01,İzmir Bayi,Buğday Tohumu,inventory_on_hand,467,,kg
2024-03-01,İzmir Bayi,Mısır Tohumu,units_sold,907,,kg
2024-03-01,İzmir Bayi,Mısır Tohumu,revenue,7256,TL,
2024-03-01,İzmir Bayi,Mısır Tohumu,cogs,4100,TL,
2024-03-01,İzmir Bayi,Mısır Tohumu,gross_margin,3156,TL,
2024-03-01,İzmir Bayi,Mısır Tohumu,margin_percent,43.5,,%
2024-03-01,İzmir Bayi,Mısır Tohumu,inventory_on_hand,692,,kg
2024-03-01,İzmir Bayi,Domates Tohumu,units_sold,1711,,kg
2024-03-01,İzmir Bayi,Domates Tohumu,revenue,42775,TL,
2024-03-01,İzmir Bayi,Domates Tohumu,cogs,24260,TL,
2024-03-01,İzmir Bayi,Domates Tohumu,gross_margin,18515,TL,
2024-03-01,İzmir Bayi,Domates Tohumu,margin_percent,43.3,,%
2024-03-01,İzmir Bayi,Domates Tohumu,inventory_on_hand,609,,kg
2024-03-01,İzmir Bayi,Biber Tohumu,units_sold,1474,,kg
2024-03-01,İzmir Bayi,Biber Tohumu,revenue,36850,TL,
2024-03-01,İzmir Bayi,Biber Tohumu,cogs,23167,TL,
2024-03-01,İzmir Bayi,Biber Tohumu,gross_margin,13683,TL,
2024-03-01,İzmir Bayi,Biber Tohumu,margin_percent,37.1,,%
2024-03-01,İzmir Bayi,Biber Tohumu,inventory_on_hand,540,,kg
2024-03-01,İzmir Bayi,Salatalık Tohumu,units_sold,1463,,kg
2024-03-01,İzmir Bayi,Salatalık Tohumu,revenue,21945,TL,
2024-03-01,İzmir Bayi,Salatalık Tohumu,cogs,13683,TL,
2024-03-01,İzmir Bayi,Salatalık Tohumu,gross_margin,8262,TL,
2024-03-01,İzmir Bayi,Salatalık Tohumu,margin_percent,37.7,,%
2024-03-01,İzmir Bayi,Salatalık Tohumu,inventory_on_hand,524,,kg
2024-03-01,İzmir Bayi,Patlıcan Tohumu,units_sold,1252,,kg
2024-03-01,İzmir Bayi,Patlıcan Tohumu,revenue,18780,TL,
2024-03-01,İzmir Bayi,Patlıcan Tohumu,cogs,11094,TL,
2024-03-01,İzmir Bayi,Patlıcan Tohumu,gross_margin,7686,TL,
2024-03-01,İzmir Bayi,Patlıcan Tohumu,margin_percent,40.9,,%
2024-03-01,İzmir Bayi,Patlıcan Tohumu,inventory_on_hand,648,,kg
2024-03-01,Adana Bayi,Buğday Tohumu,units_sold,1161,,kg
2024-03-01,Adana Bayi,Buğday Tohumu,revenue,9288,TL,
2024-03-01,Adana Bayi,Buğday Tohumu,cogs,5292,TL,
2024-03-01,Adana Bayi,Buğday Tohumu,gross_margin,3996,TL,
2024-03-01,Adana Bayi,Buğday Tohumu,margin_percent,43,,%
2024-03-01,Adana Bayi,Buğday Tohumu,inventory_on_hand,652,,kg
2024-03-01,Adana Bayi,Mısır Tohumu,units_sold,1269,,kg
2024-03-01,Adana Bayi,Mısır Tohumu,revenue,10152,TL,
2024-03-01,Adana Bayi,Mısır Tohumu,cogs,6070,TL,
2024-03-01,Adana Bayi,Mısır Tohumu,gross_margin,4082,TL,
2024-03-01,Adana Bayi,Mısır Tohumu,margin_percent,40.2,,%
2024-03-01,Adana Bayi,Mısır Tohumu,inventory_on_hand,509,,kg
2024-03-01,Adana Bayi,Domates Tohumu,units_sold,1022,,kg
2024-03-01,Adana Bayi,Domates Tohumu,revenue,25550,TL,
2024-03-01,Adana Bayi,Domates Tohumu,cogs,15943,TL,
2024-03-01,Adana Bayi,Domates Tohumu,gross_margin,9607,TL,
2024-03-01,Adana Bayi,Domates Tohumu,margin_percent,37.6,,%
2024-03-01,Adana Bayi,Domates Tohumu,inventory_on_hand,549,,kg
2024-03-01,Adana Bayi,Biber Tohumu,units_sold,910,,kg
2024-03-01,Adana Bayi,Biber Tohumu,revenue,22750,TL,
2024-03-01,Adana Bayi,Biber Tohumu,cogs,13531,TL,
2024-03-01,Adana Bayi,Biber Tohumu,gross_margin,9219,TL,
2024-03-01,Adana Bayi,Biber Tohumu,margin_percent,40.5,,%
2024-03-01,Adana Bayi,Biber Tohumu,inventory_on_hand,463,,kg
2024-03-01,Adana Bayi,Salatalık Tohumu,units_sold,1470,,kg
2024-03-01,Adana Bayi,Salatalık Tohumu,revenue,22050,TL,
2024-03-01,Adana Bayi,Salatalık Tohumu,cogs,12596,TL,
2024-03-01,Adana Bayi,Salatalık Tohumu,gross_margin,9454,TL,
2024-03-01,Adana Bayi,Salatalık Tohumu,margin_percent,42.9,,%
2024-03-01,Adana Bayi,Salatalık Tohumu,inventory_on_hand,426,,kg
2024-03-01,Adana Bayi,Patlıcan Tohumu,units_sold,1150,,kg
2024-03-01,Adana Bayi,Patlıcan Tohumu,revenue,17250,TL,
2024-03-01,Adana Bayi,Patlıcan Tohumu,cogs,10979,TL,
2024-03-01,Adana Bayi,Patlıcan Tohumu,gross_margin,6271,TL,
2024-03-01,Adana Bayi,Patlıcan Tohumu,margin_percent,36.4,,%
2024-03-01,Adana Bayi,Patlıcan Tohumu,inventory_on_hand,687,,kg
2024-03-01,Konya Bayi,Buğday Tohumu,units_sold,1240,,kg
2024-03-01,Konya Bayi,Buğday Tohumu,revenue,9920,TL,
2024-03-01,Konya Bayi,Buğday Tohumu,cogs,6148,TL,
2024-03-01,Konya Bayi,Buğday Tohumu,gross_margin,3772,TL,
2024-03-01,Konya Bayi,Buğday Tohumu,margin_percent,38,,%
2024-03-01,Konya Bayi,Buğday Tohumu,inventory_on_hand,477,,kg
2024-03-01,Konya Bayi,Mısır Tohumu,units_sold,1215,,kg
2024-03-01,Konya Bayi,Mısır Tohumu,revenue,9720,TL,
2024-03-01,Konya Bayi,Mısır Tohumu,cogs,5727,TL,
2024-03-01,Konya Bayi,Mısır Tohumu,gross_margin,3993,TL,
2024-03-01,Konya Bayi,Mısır Tohumu,margin_percent,41.1,,%
2024-03-01,Konya Bayi,Mısır Tohumu,inventory_on_hand,595,,kg
2024-03-01,Konya Bayi,Domates Tohumu,units_sold,1240,,kg
2024-03-01,Konya Bayi,Domates Tohumu,revenue,31000,TL,
2024-03-01,Konya Bayi,Domates Tohumu,cogs,18179,TL,
2024-03-01,Konya Bayi,Domates Tohumu,gross_margin,12821,TL,
2024-03-01,Konya Bayi,Domates Tohumu,margin_percent,41.4,,%
2024-03-01,Konya Bayi,Domates Tohumu,inventory_on_hand,636,,kg
2024-03-01,Konya Bayi,Biber Tohumu,units_sold,1740,,kg
2024-03-01,Konya Bayi,Biber Tohumu,revenue,43500,TL,
